Host,Time Stamp,Method,Endpoint,Protocol,Status Code,Content Size
122.50.208.20,16/Feb/2023:14:14:57,GET,/images/api_p.png,HTTP/1.1,200,1642.0
122.50.208.20,16/Feb/2023:14:14:57,GET,/images/api_y.png,HTTP/1.1,200,1636.0
122.50.208.20,16/Feb/2023:14:14:57,GET,/images/India_Map.png,HTTP/1.1,200,153088.0
122.50.208.20,16/Feb/2023:14:14:57,GET,/assets/vendor/boxicons/fonts/boxicons.woff2,HTTP/1.1,200,93260.0
122.50.208.20,16/Feb/2023:14:14:57,GET,/images/api_g.png,HTTP/1.1,200,1588.0
122.50.208.20,16/Feb/2023:14:14:57,GET,/assets/vendor/remixicon/remixicon.woff2?t=1590207869815,HTTP/1.1,200,125268.0
122.50.208.20,16/Feb/2023:14:14:57,GET,/assets/vendor/icofont/fonts/icofont.woff2,HTTP/1.1,200,537868.0
122.50.208.20,16/Feb/2023:14:14:57,GET,/images/image1.jpg,HTTP/1.1,200,442343.0
66.102.9.214,16/Feb/2023:14:15:12,GET,/,HTTP/1.1,200,5952.0
157.50.48.5,16/Feb/2023:14:15:49,GET,/,HTTP/1.1,200,5952.0
157.50.48.5,16/Feb/2023:14:15:51,GET,/assets/vendor/bootstrap/css/bootstrap.min.css,HTTP/1.1,200,161409.0
157.50.48.5,16/Feb/2023:14:15:51,GET,/assets/vendor/icofont/icofont.min.css,HTTP/1.1,200,92208.0
157.50.48.5,16/Feb/2023:14:15:51,GET,/assets/vendor/venobox/venobox.css,HTTP/1.1,200,20309.0
157.50.48.5,16/Feb/2023:14:15:51,GET,/assets/vendor/boxicons/css/boxicons.min.css,HTTP/1.1,200,63235.0
157.50.48.5,16/Feb/2023:14:15:51,GET,/assets/vendor/remixicon/remixicon.css,HTTP/1.1,200,110438.0
157.50.48.5,16/Feb/2023:14:15:51,GET,/assets/vendor/owl.carousel/assets/owl.carousel.min.css,HTTP/1.1,200,3351.0
157.50.48.5,16/Feb/2023:14:15:51,GET,/assets/vendor/aos/aos.css,HTTP/1.1,200,26053.0
157.50.48.5,16/Feb/2023:14:15:51,GET,/assets/css/style.css,HTTP/1.1,200,35417.0
157.50.48.5,16/Feb/2023:14:15:51,GET,/js/multipage.js,HTTP/1.1,200,956.0
157.50.48.5,16/Feb/2023:14:15:51,GET,/js/jquery.js,HTTP/1.1,200,106323.0
157.50.48.5,16/Feb/2023:14:15:52,GET,/assets/vendor/jquery/jquery.min.js,HTTP/1.1,200,89476.0
157.50.48.5,16/Feb/2023:14:15:52,GET,/assets/vendor/bootstrap/js/bootstrap.bundle.min.js,HTTP/1.1,200,84378.0
157.50.48.5,16/Feb/2023:14:15:52,GET,/assets/vendor/jquery.easing/jquery.easing.min.js,HTTP/1.1,200,2532.0
157.50.48.5,16/Feb/2023:14:15:52,GET,/assets/vendor/php-email-form/validate.js,HTTP/1.1,200,5020.0
157.50.48.5,16/Feb/2023:14:15:52,GET,/assets/vendor/waypoints/jquery.waypoints.min.js,HTTP/1.1,200,9028.0
157.50.48.5,16/Feb/2023:14:15:52,GET,/assets/vendor/counterup/counterup.min.js,HTTP/1.1,200,2406.0
157.50.48.5,16/Feb/2023:14:15:52,GET,/assets/vendor/venobox/venobox.min.js,HTTP/1.1,200,15022.0
157.50.48.5,16/Feb/2023:14:15:52,GET,/assets/vendor/owl.carousel/owl.carousel.min.js,HTTP/1.1,200,44342.0
157.50.48.5,16/Feb/2023:14:15:52,GET,/assets/vendor/isotope-layout/isotope.pkgd.min.js,HTTP/1.1,200,35445.0
157.50.48.5,16/Feb/2023:14:15:52,GET,/assets/vendor/aos/aos.js,HTTP/1.1,200,14690.0
157.50.48.5,16/Feb/2023:14:15:52,GET,/assets/js/main.js,HTTP/1.1,200,6330.0
157.50.48.5,16/Feb/2023:14:15:53,GET,/hero.html,HTTP/1.1,200,6789.0
157.50.48.5,16/Feb/2023:14:15:53,GET,/about.html,HTTP/1.1,200,2729.0
157.50.48.5,16/Feb/2023:14:15:53,GET,/faq.html,HTTP/1.1,200,4212.0
157.50.48.5,16/Feb/2023:14:15:53,GET,/contact.html,HTTP/1.1,200,5487.0
157.50.48.5,16/Feb/2023:14:15:53,GET,/images/api_br.png,HTTP/1.1,200,1629.0
157.50.48.5,16/Feb/2023:14:15:54,GET,/assets/vendor/icofont/fonts/icofont.woff2,HTTP/1.1,200,537868.0
157.50.48.5,16/Feb/2023:14:15:54,GET,/images/api_y.png,HTTP/1.1,200,1636.0
157.50.48.5,16/Feb/2023:14:15:54,GET,/images/India_Map.png,HTTP/1.1,200,153088.0
157.50.48.5,16/Feb/2023:14:15:54,GET,/images/api_g.png,HTTP/1.1,200,1588.0
157.50.48.5,16/Feb/2023:14:15:54,GET,/images/api_p.png,HTTP/1.1,200,1642.0
122.50.208.20,16/Feb/2023:14:15:55,GET,/documentation.html,HTTP/1.1,200,548.0
157.50.48.5,16/Feb/2023:14:15:56,GET,/assets/vendor/remixicon/remixicon.woff2?t=1590207869815,HTTP/1.1,200,125268.0
157.50.48.5,16/Feb/2023:14:15:56,GET,/assets/vendor/boxicons/fonts/boxicons.woff2,HTTP/1.1,200,93260.0
157.50.48.5,16/Feb/2023:14:15:56,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
157.50.48.5,16/Feb/2023:14:15:56,GET,/images/image1.jpg,HTTP/1.1,200,442343.0
122.50.208.20,16/Feb/2023:14:15:57,GET,/swagger-api-spec.yaml,HTTP/1.1,200,62298.0
122.50.208.20,16/Feb/2023:14:15:57,GET,/favicon.ico,HTTP/1.1,404,548.0
157.50.48.5,16/Feb/2023:14:17:14,GET,/documentation.html,HTTP/1.1,200,548.0
157.50.48.5,16/Feb/2023:14:17:16,GET,/favicon.ico,HTTP/1.1,404,548.0
157.50.48.5,16/Feb/2023:14:17:16,GET,/swagger-api-spec.yaml,HTTP/1.1,200,62298.0
193.32.127.233,16/Feb/2023:14:27:29,GET,/,HTTP/1.1,200,5952.0
198.199.106.214,16/Feb/2023:14:30:23,GET,/autodiscover/autodiscover.json?@zdi/Powershell,HTTP/1.1,404,146.0
124.156.219.253,16/Feb/2023:15:15:22,GET,/,HTTP/1.1,200,5952.0
124.156.219.253,16/Feb/2023:15:15:32,o\xFA\xC0\xBE\xB8\xC0\xA4\xC9\x89\xA2\xC2\x8F\x83\xAF\x91\x97\xBE\xCD\xB9\xCF\xAC\x9B\xB0\xAB\xA0\xB6\xB1\xAA\x9D\x9C\x9F\x96\x8D\x93\xCE\xB4\xB3\xB5\x98\xCD\xA6\xFA\xFA\xFA\xFA\x12\xFD\xD8\xF8\xFA\xFA\xC2\xFA\xFA\xFA\xFA\x1Af\xEC\xF9\xFA\xFA\xFA\xFA\xFB\xE5q\xF2\xFA\xFA\xFA\xFA\xFA\xFA\xF9wh\x97ui\xBA\xEA=E\xF0\x1B/\xA7XJ\xF11Y\x0B\xBF\xB1K\x1F\x00\xFA\xF8\xAF5Y\xDB\xA1\xA2,\xE00\xCC\xBAU]<\x15\x14\xBA\xC7W7c\x02\x98\xC996\x95\x1C\xC5\x164yR\xE7\x8C\x90\x8E\x06\x92w\xCD\xE9\x0E\x14!\x19\x87KE\xE1\x86,",)\xEA\x85_\x16I(\x86\x8B?\xADXx\xD7\xE7\xB67\x83\xF1\xFC;\x83\xC8\x0F\xAE\xDD\x1A\xCA\xBF\xD3\xF0\x98\xAA\xD9=\xD0\xD0\xD6\xEF\xABQZ`\xBCrhc@[\x9Cz\xEA\x8AJ|\x8F\xEF\x86V\x11\xDC\xBB\x5C\xF8T\xF3=\x9B\xAF\x11\xBD8\x96\xAD\xE7e~`ov\xCC\xB6\xCA\xDE\xB78\xDC\xD88w9\x91\x8C\xD1\xDE/\x98\xCA\x8D%\xDC\x85+sb\xAE\xE5&\xCA\x08\x06\xFF\x9Ev\xA5\x96\xED\x0F\xBC\xEA2\xFA\x1F7\x03\xC9g\x83)TF$H\xA8\xD2\xA24\x91\x80\xABg\x0CF+\xBFx*w\x19\x01\x0E\xFF\xCF\x1B\xA8\x9AJrF.\x0B\x9D\x84\xF2\xEE\x80Y\x18\xD4\x12\xFE\x14\x89\x9B\x8C\x9AL6\x17\x09\xF25\x5C\xEDb\x02\x89\xCD\xA7|\xC9zL\x97\x81\x92\x96\xA3\xC4g\xB4(\xE3k\x82Gk\xC1\x90B\xE6][\xE1\x02\x9B\x86?Tua\x1C\xE0\xFC\x9F\x8D\xEB\x01\xAB\xC0\xE5\xD6\x98\xD5\xE0<\x93\xEA\x00\x8DT\xE9\x05\x04y-G\x0E\xC5R\x0E\x18\xF4\xC1\xD6\x8E\xBDi\xBBf\xBC1Z-\xFD\x90N\x16\x81\x07C*mk\x11\xBCZ\x02\x85\x95a\xDE\xAB\xA8\xB7\xA3\xA7;\x19\xDE\xB3\xD7",400,150.0
124.156.219.253,16/Feb/2023:15:15:33,"-""","""-",,400,150.0
124.156.219.253,16/Feb/2023:15:15:39,"-""","""-",,400,150.0
152.89.196.211,16/Feb/2023:15:30:21,GET,/,HTTP/1.1,200,5952.0
114.119.146.114,16/Feb/2023:15:56:20,GET,/robots.txt,HTTP/1.1,404,146.0
157.50.48.5,16/Feb/2023:16:07:35,GET,/documentation.html,HTTP/1.1,200,548.0
157.50.48.5,16/Feb/2023:16:07:37,GET,/swagger-api-spec.yaml,HTTP/1.1,200,62298.0
52.167.144.90,16/Feb/2023:16:08:50,GET,/,HTTP/1.1,200,5952.0
152.89.196.211,16/Feb/2023:17:02:07,GET,/?XDEBUG_SESSION_START=phpstorm,HTTP/1.1,200,5952.0
106.10.122.53,16/Feb/2023:17:07:54,GET,/.env,HTTP/1.1,404,548.0
106.10.122.53,16/Feb/2023:17:07:56,POST,/,HTTP/1.1,405,552.0
143.244.50.172,16/Feb/2023:17:34:39,GET,/config/getuser?index=0,HTTP/1.1,400,248.0
52.114.14.71,16/Feb/2023:17:40:53,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
66.102.6.247,16/Feb/2023:17:58:18,GET,/documentation.html,HTTP/1.1,200,548.0
66.249.93.241,16/Feb/2023:17:58:20,GET,/documentation.html,HTTP/1.1,200,548.0
183.136.225.32,16/Feb/2023:18:00:45,GET,/,HTTP/1.1,200,5952.0
183.136.225.32,16/Feb/2023:18:07:17,GET,/favicon.ico,HTTP/1.1,404,548.0
183.136.225.32,16/Feb/2023:18:07:22,GET,/,HTTP/1.1,200,5952.0
157.50.69.17,16/Feb/2023:18:12:24,GET,/documentation.html,HTTP/1.1,200,548.0
157.50.69.17,16/Feb/2023:18:12:25,GET,/favicon.ico,HTTP/1.1,404,548.0
157.50.69.17,16/Feb/2023:18:12:25,GET,/swagger-api-spec.yaml,HTTP/1.1,200,62298.0
157.50.69.17,16/Feb/2023:18:12:28,GET,/,HTTP/1.1,200,5952.0
157.50.69.17,16/Feb/2023:18:12:29,GET,/assets/vendor/venobox/venobox.css,HTTP/1.1,200,20309.0
157.50.69.17,16/Feb/2023:18:12:29,GET,/assets/vendor/owl.carousel/assets/owl.carousel.min.css,HTTP/1.1,200,3351.0
157.50.69.17,16/Feb/2023:18:12:29,GET,/assets/vendor/bootstrap/css/bootstrap.min.css,HTTP/1.1,200,161409.0
157.50.69.17,16/Feb/2023:18:12:29,GET,/assets/vendor/aos/aos.css,HTTP/1.1,200,26053.0
157.50.69.17,16/Feb/2023:18:12:29,GET,/assets/vendor/icofont/icofont.min.css,HTTP/1.1,200,92208.0
157.50.69.17,16/Feb/2023:18:12:29,GET,/assets/css/style.css,HTTP/1.1,200,35417.0
157.50.69.17,16/Feb/2023:18:12:29,GET,/assets/vendor/boxicons/css/boxicons.min.css,HTTP/1.1,200,63235.0
157.50.69.17,16/Feb/2023:18:12:29,GET,/js/multipage.js,HTTP/1.1,200,956.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/remixicon/remixicon.css,HTTP/1.1,200,110438.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/js/jquery.js,HTTP/1.1,200,106323.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/jquery.easing/jquery.easing.min.js,HTTP/1.1,200,2532.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/jquery/jquery.min.js,HTTP/1.1,200,89476.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/php-email-form/validate.js,HTTP/1.1,200,5020.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/waypoints/jquery.waypoints.min.js,HTTP/1.1,200,9028.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/bootstrap/js/bootstrap.bundle.min.js,HTTP/1.1,200,84378.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/counterup/counterup.min.js,HTTP/1.1,200,2406.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/venobox/venobox.min.js,HTTP/1.1,200,15022.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/isotope-layout/isotope.pkgd.min.js,HTTP/1.1,200,35445.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/aos/aos.js,HTTP/1.1,200,14690.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/js/main.js,HTTP/1.1,200,6330.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/owl.carousel/owl.carousel.min.js,HTTP/1.1,200,44342.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/hero.html,HTTP/1.1,200,6789.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/about.html,HTTP/1.1,200,2729.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/faq.html,HTTP/1.1,200,4212.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/contact.html,HTTP/1.1,200,5487.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/assets/vendor/icofont/fonts/icofont.woff2,HTTP/1.1,200,537868.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/images/api_br.png,HTTP/1.1,200,1629.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/images/api_g.png,HTTP/1.1,200,1588.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/images/api_y.png,HTTP/1.1,200,1636.0
157.50.69.17,16/Feb/2023:18:12:30,GET,/images/api_p.png,HTTP/1.1,200,1642.0
157.50.69.17,16/Feb/2023:18:12:31,GET,/images/India_Map.png,HTTP/1.1,200,153088.0
157.50.69.17,16/Feb/2023:18:12:31,GET,/assets/vendor/boxicons/fonts/boxicons.woff2,HTTP/1.1,200,93260.0
157.50.69.17,16/Feb/2023:18:12:31,GET,/assets/vendor/remixicon/remixicon.woff2?t=1590207869815,HTTP/1.1,200,125268.0
157.50.69.17,16/Feb/2023:18:12:31,GET,/images/image1.jpg,HTTP/1.1,200,442343.0
157.50.69.17,16/Feb/2023:18:21:53,GET,/documentation.html,HTTP/1.1,200,548.0
157.50.69.17,16/Feb/2023:18:21:54,GET,/swagger-api-spec.yaml,HTTP/1.1,200,62298.0
157.50.69.17,16/Feb/2023:18:22:20,GET,/helppage.html,HTTP/1.1,200,6398.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/bootstrap/css/bootstrap.min.css,HTTP/1.1,200,161409.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/venobox/venobox.css,HTTP/1.1,200,20309.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/owl.carousel/assets/owl.carousel.min.css,HTTP/1.1,200,3351.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/aos/aos.css,HTTP/1.1,200,26053.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/css/style.css,HTTP/1.1,200,35417.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/icofont/icofont.min.css,HTTP/1.1,200,92208.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/boxicons/css/boxicons.min.css,HTTP/1.1,200,63235.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/js/jquery.js,HTTP/1.1,200,106323.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/js/multipage.js,HTTP/1.1,200,956.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/remixicon/remixicon.css,HTTP/1.1,200,110438.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/jquery.easing/jquery.easing.min.js,HTTP/1.1,200,2532.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/php-email-form/validate.js,HTTP/1.1,200,5020.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/jquery/jquery.min.js,HTTP/1.1,200,89476.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/waypoints/jquery.waypoints.min.js,HTTP/1.1,200,9028.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/bootstrap/js/bootstrap.bundle.min.js,HTTP/1.1,200,84378.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/counterup/counterup.min.js,HTTP/1.1,200,2406.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/venobox/venobox.min.js,HTTP/1.1,200,15022.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/owl.carousel/owl.carousel.min.js,HTTP/1.1,200,44342.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/isotope-layout/isotope.pkgd.min.js,HTTP/1.1,200,35445.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/vendor/aos/aos.js,HTTP/1.1,200,14690.0
157.50.69.17,16/Feb/2023:18:22:21,GET,/assets/js/main.js,HTTP/1.1,200,6330.0
157.50.69.17,16/Feb/2023:18:22:22,GET,/herohelp.html,HTTP/1.1,200,6044.0
157.50.69.17,16/Feb/2023:18:22:22,GET,/abouthelp.html,HTTP/1.1,200,5283.0
157.50.69.17,16/Feb/2023:18:22:22,GET,/assets/vendor/icofont/fonts/icofont.woff2,HTTP/1.1,200,537868.0
157.50.69.17,16/Feb/2023:18:22:22,GET,/images/India_Map.png,HTTP/1.1,200,153088.0
157.50.69.17,16/Feb/2023:18:22:22,GET,/images/image1.jpg,HTTP/1.1,200,442343.0
157.50.69.17,16/Feb/2023:18:22:22,GET,/Registration.mp4,HTTP/1.1,206,146976.0
157.50.69.17,16/Feb/2023:18:22:22,GET,/Registration.mp4,HTTP/1.1,206,76926.0
157.50.69.17,16/Feb/2023:18:22:23,GET,/Using_The_APIs.mp4,HTTP/1.1,206,1015328.0
157.50.69.17,16/Feb/2023:18:22:23,GET,/Login.mp4,HTTP/1.1,206,720416.0
157.50.69.17,16/Feb/2023:18:22:23,GET,/Using_The_UI.mp4,HTTP/1.1,206,605728.0
157.50.69.17,16/Feb/2023:18:22:23,GET,/Registration.mp4,HTTP/1.1,206,523804.0
157.50.69.17,16/Feb/2023:18:22:29,GET,/assets/vendor/remixicon/remixicon.woff2?t=1590207869815,HTTP/1.1,200,125268.0
157.50.69.17,16/Feb/2023:18:22:30,GET,/Registration.mp4,HTTP/1.1,206,359963.0
157.50.69.17,16/Feb/2023:18:22:32,GET,/Login.mp4,HTTP/1.1,206,458267.0
157.50.69.17,16/Feb/2023:18:22:36,GET,/Using_The_UI.mp4,HTTP/1.1,206,687643.0
157.50.69.17,16/Feb/2023:18:22:38,GET,/Using_The_APIs.mp4,HTTP/1.1,206,425499.0
107.170.249.24,16/Feb/2023:19:02:31,GET,/actuator/health,HTTP/1.1,404,146.0
152.89.196.211,16/Feb/2023:19:40:48,GET,/,HTTP/1.1,200,5952.0
34.227.114.174,16/Feb/2023:20:12:31,GET,/,HTTP/1.1,200,5952.0
34.227.114.174,16/Feb/2023:20:13:22,"-""","""-",,400,150.0
34.227.114.174,16/Feb/2023:20:13:24,"-""","""-",,400,150.0
34.76.158.233,16/Feb/2023:20:18:44,GET,/,HTTP/1.1,200,5952.0
104.248.193.100,16/Feb/2023:20:36:01,HEAD,/,HTTP/1.0,400,0.0
104.248.193.100,16/Feb/2023:20:36:02,GET,/system_api.php,HTTP/1.1,404,548.0
104.248.193.100,16/Feb/2023:20:36:03,GET,/system_api.php,HTTP/1.1,400,650.0
104.248.193.100,16/Feb/2023:20:36:04,GET,/system_api.php,HTTP/1.1,404,548.0
104.248.193.100,16/Feb/2023:20:36:05,GET,/c/version.js,HTTP/1.1,404,548.0
104.248.193.100,16/Feb/2023:20:36:06,GET,/c/version.js,HTTP/1.1,400,650.0
104.248.193.100,16/Feb/2023:20:36:06,GET,/c/version.js,HTTP/1.1,404,548.0
104.248.193.100,16/Feb/2023:20:36:08,GET,/streaming/clients_live.php,HTTP/1.1,404,548.0
104.248.193.100,16/Feb/2023:20:36:09,GET,/streaming/clients_live.php,HTTP/1.1,400,650.0
104.248.193.100,16/Feb/2023:20:36:09,GET,/streaming/clients_live.php,HTTP/1.1,404,548.0
104.248.193.100,16/Feb/2023:20:36:11,GET,/stalker_portal/c/version.js,HTTP/1.1,404,548.0
104.248.193.100,16/Feb/2023:20:36:12,GET,/stalker_portal/c/version.js,HTTP/1.1,400,650.0
104.248.193.100,16/Feb/2023:20:36:12,GET,/stalker_portal/c/version.js,HTTP/1.1,404,548.0
104.248.193.100,16/Feb/2023:20:36:14,GET,/stream/live.php,HTTP/1.1,404,146.0
104.248.193.100,16/Feb/2023:20:36:14,GET,/stream/live.php,HTTP/1.1,400,248.0
104.248.193.100,16/Feb/2023:20:36:15,GET,/stream/live.php,HTTP/1.1,404,146.0
104.248.193.100,16/Feb/2023:20:36:17,GET,/flu/403.html,HTTP/1.1,404,548.0
104.248.193.100,16/Feb/2023:20:36:17,GET,/flu/403.html,HTTP/1.1,400,650.0
104.248.193.100,16/Feb/2023:20:36:18,GET,/flu/403.html,HTTP/1.1,404,548.0
104.248.193.100,16/Feb/2023:20:36:19,GET,/,HTTP/1.1,200,5952.0
104.248.193.100,16/Feb/2023:20:36:20,GET,/,HTTP/1.1,400,650.0
104.248.193.100,16/Feb/2023:20:36:21,GET,/,HTTP/1.1,200,5952.0
66.249.66.33,16/Feb/2023:20:40:31,GET,/robots.txt,HTTP/1.1,404,146.0
66.249.66.33,16/Feb/2023:20:40:31,GET,/apim/devportal/apis/33d6ca8b-f2c0-4aa8-801f-5999ff5a4cbc,HTTP/1.1,200,979.0
66.249.66.45,16/Feb/2023:20:40:33,GET,/uansandbox/uploadtoken,HTTP/1.1,200,4100.0
66.249.66.33,16/Feb/2023:20:40:34,GET,/apim/accountrecoveryendpoint/recoveraccountrouter.do?client_id=QT0IGbHJyodoAAlOB3skkaFkXoEa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=https%3A%2F%2Fuan.cdacb.in%2Fapim%2Fdevportal%2Fservices%2Fauth%2Fcallback%2Flogin&response_type=code&scope=apim%3Aadmin+apim%3Aapi_key+apim%3Aapp_import_export+apim%3Aapp_manage+apim%3Astore_settings+apim%3Asub_alert_manage+apim%3Asub_manage+apim%3Asubscribe+openid&state=&tenantDomain=carbon.super&sessionDataKey=a22a3a23-c6d8-47f6-bb0d-60394b6fbf9a&relyingParty=QT0IGbHJyodoAAlOB3skkaFkXoEa&type=oidc&sp=apim_devportal&isSaaSApp=true&authenticators=BasicAuthenticator%3ALOCAL&isUsernameRecovery=false&callback=https%3A%2F%2Fuan.cdacb.in%3A443%2Fauthenticationendpoint%2Flogin.do%3Fclient_id%3DQT0IGbHJyodoAAlOB3skkaFkXoEa%26commonAuthCallerPath%3D%2Foauth2%2Fauthorize%26forceAuth%3Dfalse%26passiveAuth%3Dfalse%26redirect_uri%3Dhttps%3A%2F%2Fuan.cdacb.in%2Fapim%2Fdevportal%2Fservices%2Fauth%2Fcallback%2Flogin%26response_type%3Dcode%26scope%3Dapim%3Aadmin+apim%3Aapi_key+apim%3Aapp_import_export+apim%3Aapp_manage+apim%3Astore_settings+apim%3Asub_alert_manage+apim%3Asub_manage+apim%3Asubscribe+openid%26state%3D%26tenantDomain%3Dcarbon.super%26sessionDataKey%3Da22a3a23-c6d8-47f6-bb0d-60394b6fbf9a%26relyingParty%3DQT0IGbHJyodoAAlOB3skkaFkXoEa%26type%3Doidc%26sp%3Dapim_devportal%26isSaaSApp%3Dtrue%26authenticators%3DBasicAuthenticator%3ALOCAL,HTTP/1.1,500,0.0
66.249.66.45,16/Feb/2023:20:40:38,GET,/uansandbox/assets/css/style.css,HTTP/1.1,200,35410.0
66.249.66.32,16/Feb/2023:20:40:40,GET,/uansandbox/assets/vendor/bootstrap/css/bootstrap.min.css,HTTP/1.1,200,161409.0
66.249.66.32,16/Feb/2023:20:40:40,GET,/uansandbox/js/jquery.js,HTTP/1.1,200,89493.0
66.249.66.45,16/Feb/2023:20:40:41,GET,/uansandbox/assets/vendor/venobox/venobox.css,HTTP/1.1,200,20309.0
66.249.66.45,16/Feb/2023:20:40:42,GET,/uansandbox/assets/vendor/owl.carousel/assets/owl.carousel.min.css,HTTP/1.1,200,3351.0
66.249.66.45,16/Feb/2023:20:40:43,GET,/uansandbox/assets/vendor/icofont/icofont.min.css,HTTP/1.1,200,92208.0
66.249.66.45,16/Feb/2023:20:40:43,GET,/uansandbox/style.css,HTTP/1.1,200,3657.0
66.249.66.67,16/Feb/2023:20:40:45,GET,/uansandbox/assets/vendor/boxicons/css/boxicons.min.css,HTTP/1.1,200,63235.0
66.249.66.2,16/Feb/2023:20:40:47,GET,/uansandbox/assets/vendor/aos/aos.css,HTTP/1.1,200,26053.0
66.249.66.45,16/Feb/2023:20:40:47,GET,/uansandbox/postToken.js,HTTP/1.1,200,2685.0
66.249.66.45,16/Feb/2023:20:40:49,GET,/uansandbox/assets/vendor/remixicon/remixicon.css,HTTP/1.1,200,110438.0
66.249.66.32,16/Feb/2023:20:41:26,GET,/apim/devportal/site/public/dist/index.4d8ef87846e92153c06c.bundle.js,HTTP/1.1,200,267216.0
66.249.66.32,16/Feb/2023:20:41:27,GET,/apim/devportal/services/settings/settings.js,HTTP/1.1,200,998.0
66.249.66.45,16/Feb/2023:20:41:28,GET,/apim/devportal/site/public/fonts/iconfont/material-icons.css,HTTP/1.1,200,970.0
66.249.66.33,16/Feb/2023:20:41:29,GET,/apim/devportal/site/public/css/overrides.css,HTTP/1.1,200,0.0
66.249.66.45,16/Feb/2023:20:41:29,GET,/apim/devportal/site/public/fonts/iconfont/MaterialIcons.js,HTTP/1.1,200,6615.0
66.249.66.32,16/Feb/2023:20:41:30,GET,/apim/devportal/site/public/css/main.css,HTTP/1.1,200,1697.0
66.249.66.32,16/Feb/2023:20:41:31,GET,/apim/devportal/site/public/theme/userTheme.js,HTTP/1.1,200,305.0
66.249.66.45,16/Feb/2023:20:41:31,GET,/apim/devportal/site/public/locales/en.json,HTTP/1.1,200,44152.0
66.249.66.45,16/Feb/2023:20:41:32,GET,/api/am/devportal/v2/swagger.yaml,HTTP/1.1,200,22486.0
66.249.66.45,16/Feb/2023:20:41:33,GET,/api/am/devportal/v2/settings,HTTP/1.1,200,646.0
66.249.66.2,16/Feb/2023:20:41:34,GET,/apim/devportal/services/configs?loginPrompt=false,HTTP/1.1,302,0.0
66.249.66.45,16/Feb/2023:20:41:34,GET,/apim/devportal/site/public/dist/ProtectedApp.824ba3b4b8e9a2967729.bundle.js,HTTP/1.1,200,70556.0
66.249.66.2,16/Feb/2023:20:41:36,GET,/apim/devportal/site/public/dist/vendors~ProtectedApp.a1a55e633861af6d46c0.bundle.js,HTTP/1.1,200,193256.0
